2023-10-27 21:42:42,908 DEBUG   SenderThread:649894 [sender.py:send_request():407] send_request: server_info
2023-10-27 21:42:42,908 DEBUG   HandlerThread:649894 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-27 21:42:42,909 DEBUG   HandlerThread:649894 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-27 21:42:42,910 DEBUG   HandlerThread:649894 [handler.py:handle_request():146] handle_request: job_info
2023-10-27 21:42:43,136 DEBUG   SenderThread:649894 [sender.py:send_request():407] send_request: job_info
2023-10-27 21:42:43,136 INFO    MainThread:649894 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-27 21:42:43,136 INFO    MainThread:649894 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-27 21:42:43,136 INFO    MainThread:649894 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-27 21:42:43,137 DEBUG   HandlerThread:649894 [handler.py:handle_request():146] handle_request: shutdown
2023-10-27 21:42:43,137 INFO    HandlerThread:649894 [handler.py:finish():866] shutting down handler
2023-10-27 21:42:43,910 INFO    WriterThread:649894 [datastore.py:close():294] close: /root/paper_project/hojun/wandb/run-20231027_214232-k3oksz5j/run-k3oksz5j.wandb
2023-10-27 21:42:44,136 INFO    SenderThread:649894 [sender.py:finish():1534] shutting down sender
2023-10-27 21:42:44,136 INFO    SenderThread:649894 [file_pusher.py:finish():175] shutting down file pusher
2023-10-27 21:42:44,136 INFO    SenderThread:649894 [file_pusher.py:join():181] waiting for file pusher
