2023-10-27 22:12:30,722 INFO    SenderThread:667309 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-27 22:12:30,722 INFO    SenderThread:667309 [file_pusher.py:join():181] waiting for file pusher
2023-10-27 22:12:30,722 INFO    SenderThread:667309 [sender.py:transition_state():613] send defer: 12
2023-10-27 22:12:30,723 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:12:30,723 INFO    HandlerThread:667309 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-27 22:12:30,723 DEBUG   SenderThread:667309 [sender.py:send_request():407] send_request: defer
2023-10-27 22:12:30,723 INFO    SenderThread:667309 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-27 22:12:30,723 INFO    SenderThread:667309 [file_stream.py:finish():595] file stream finish called
2023-10-27 22:12:30,958 INFO    SenderThread:667309 [file_stream.py:finish():599] file stream finish is done
2023-10-27 22:12:30,958 INFO    SenderThread:667309 [sender.py:transition_state():613] send defer: 13
2023-10-27 22:12:30,958 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:12:30,958 INFO    HandlerThread:667309 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-27 22:12:30,959 DEBUG   SenderThread:667309 [sender.py:send_request():407] send_request: defer
2023-10-27 22:12:30,959 INFO    SenderThread:667309 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-27 22:12:30,959 INFO    SenderThread:667309 [sender.py:transition_state():613] send defer: 14
2023-10-27 22:12:30,959 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:12:30,959 DEBUG   SenderThread:667309 [sender.py:send():380] send: final
2023-10-27 22:12:30,959 INFO    HandlerThread:667309 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-27 22:12:30,959 DEBUG   SenderThread:667309 [sender.py:send():380] send: footer
2023-10-27 22:12:30,959 DEBUG   SenderThread:667309 [sender.py:send_request():407] send_request: defer
2023-10-27 22:12:30,959 INFO    SenderThread:667309 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-27 22:12:30,959 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-27 22:12:30,960 DEBUG   SenderThread:667309 [sender.py:send_request():407] send_request: poll_exit
2023-10-27 22:12:30,960 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: server_info
2023-10-27 22:12:30,960 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: get_summary
2023-10-27 22:12:30,960 DEBUG   SenderThread:667309 [sender.py:send_request():407] send_request: server_info
2023-10-27 22:12:30,961 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-27 22:12:30,961 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-27 22:12:30,961 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: job_info
2023-10-27 22:12:31,164 DEBUG   SenderThread:667309 [sender.py:send_request():407] send_request: job_info
2023-10-27 22:12:31,164 INFO    MainThread:667309 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-27 22:12:31,164 INFO    MainThread:667309 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-27 22:12:31,164 INFO    MainThread:667309 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-27 22:12:31,164 DEBUG   HandlerThread:667309 [handler.py:handle_request():146] handle_request: shutdown
2023-10-27 22:12:31,164 INFO    HandlerThread:667309 [handler.py:finish():866] shutting down handler
2023-10-27 22:12:31,962 INFO    WriterThread:667309 [datastore.py:close():294] close: /root/paper_project/hojun/wandb/run-20231027_221221-hcp8evrn/run-hcp8evrn.wandb
2023-10-27 22:12:32,164 INFO    SenderThread:667309 [sender.py:finish():1534] shutting down sender
2023-10-27 22:12:32,164 INFO    SenderThread:667309 [file_pusher.py:finish():175] shutting down file pusher
2023-10-27 22:12:32,164 INFO    SenderThread:667309 [file_pusher.py:join():181] waiting for file pusher
